map_background = "world/endless_001"
units_list = {}
units_list[1] = {12,5107,0,2608,240,0,0}
units_list[2] = {4,5007,0,1904,320,0,0}
units_list[3] = {11,69998,6,756,444,180,3}
units_list[4] = {11,69998,6,2148,444,180,4}
units_list[5] = {11,69998,6,1068,2028,180,1}
units_list[6] = {11,69998,6,1884,2028,180,2}
units_list[7] = {11,69998,6,156,564,180,8}
units_list[8] = {11,69998,6,156,852,180,9}
units_list[9] = {11,69998,6,156,1092,180,10}
units_list[10] = {11,69998,6,156,1332,180,11}
units_list[11] = {11,69998,6,804,60,180,12}
units_list[12] = {11,69998,6,1044,60,180,13}
units_list[13] = {11,69998,6,1284,60,180,14}
units_list[14] = {11,69998,6,1644,60,180,15}
units_list[15] = {11,69998,6,1836,60,180,16}
units_list[16] = {11,69998,6,2052,60,180,17}
units_list[17] = {4,5081,0,0,1968,0,0}
units_list[18] = {4,5089,0,2144,1904,0,0}
units_list[19] = {4,5089,0,2144,1904,0,0}
units_list[20] = {12,5160,0,560,304,0,0}
units_list[21] = {12,5160,0,944,320,0,0}
units_list[22] = {12,5160,0,1312,320,0,0}
units_list[23] = {12,5160,0,1712,336,0,0}
units_list[24] = {12,5160,0,2048,336,0,0}
units_list[25] = {12,5160,0,2416,336,0,0}
units_list[26] = {12,5160,0,2000,416,0,0}
units_list[27] = {12,5160,0,1568,432,0,0}
units_list[28] = {12,5160,0,1200,432,0,0}
units_list[29] = {12,5160,0,768,432,0,0}
units_list[30] = {12,5160,0,512,432,0,0}
units_list[31] = {12,5160,0,2464,448,180,0}
units_list[32] = {12,5160,0,2464,560,180,0}
units_list[33] = {12,5160,0,2480,688,180,0}
units_list[34] = {12,5160,0,2480,816,180,0}
units_list[35] = {12,5160,0,2496,960,180,0}
units_list[36] = {12,5160,0,2512,1104,180,0}
units_list[37] = {12,5160,0,2512,1232,180,0}
units_list[38] = {12,5160,0,2496,1328,180,0}
units_list[39] = {12,5160,0,2480,1440,180,0}
units_list[40] = {12,5160,0,2464,1552,180,0}
units_list[41] = {12,5160,0,2448,1680,180,0}
units_list[42] = {12,5160,0,2432,1808,180,0}
units_list[43] = {12,5160,0,2416,1920,180,0}
units_list[44] = {12,5160,0,2400,2048,180,0}
units_list[45] = {12,5160,0,2384,2176,180,0}
units_list[46] = {12,5160,0,2384,2320,180,0}
units_list[47] = {12,5160,0,2368,2464,180,0}
units_list[48] = {12,5160,0,2384,2592,180,0}
units_list[49] = {12,5160,0,2384,2880,180,0}
units_list[50] = {12,5160,0,2368,3024,180,0}
units_list[51] = {12,5160,0,1984,3024,180,0}
units_list[52] = {12,5160,0,1648,3024,180,0}
units_list[53] = {12,5160,0,960,2880,180,0}
units_list[54] = {12,5160,0,672,2880,180,0}
units_list[55] = {12,5160,0,1984,2848,180,0}
units_list[56] = {12,5160,0,2080,2768,180,0}
units_list[57] = {12,5160,0,2032,2624,180,0}
units_list[58] = {12,5160,0,2016,2512,180,0}
units_list[59] = {12,5160,0,2032,2384,180,0}
units_list[60] = {12,5160,0,2064,2240,180,0}
units_list[61] = {12,5160,0,2048,1968,180,0}
units_list[62] = {12,5160,0,2048,1824,180,0}
units_list[63] = {12,5160,0,2080,1712,180,0}
units_list[64] = {12,5160,0,2096,1600,180,0}
units_list[65] = {12,5160,0,2096,1472,180,0}
units_list[66] = {12,5160,0,2128,1008,180,0}
units_list[67] = {12,5160,0,2128,864,180,0}
units_list[68] = {12,5160,0,2112,736,180,0}
units_list[69] = {12,5160,0,2096,608,180,0}
units_list[70] = {12,5160,0,2080,480,180,0}
units_list[71] = {12,5160,0,1264,512,180,0}
units_list[72] = {12,5160,0,816,496,180,0}
units_list[73] = {12,5160,0,512,576,180,0}
units_list[74] = {12,5160,0,496,672,180,0}
units_list[75] = {12,5160,0,480,784,0,0}
units_list[76] = {12,5160,0,448,928,180,0}
units_list[77] = {12,5160,0,432,1024,0,0}
units_list[78] = {12,5160,0,448,1168,180,0}
units_list[79] = {12,5160,0,400,1312,0,0}
units_list[80] = {12,5160,0,368,1584,0,0}
units_list[81] = {12,5160,0,384,1728,180,0}
units_list[82] = {12,5160,0,400,1856,180,0}
units_list[83] = {12,5160,0,336,2432,180,0}
units_list[84] = {12,5160,0,336,2560,180,0}
units_list[85] = {12,5160,0,320,2784,180,0}
units_list[86] = {12,5160,0,304,2656,180,0}
units_list[87] = {12,5160,0,1200,2576,0,0}
units_list[88] = {12,5160,0,1792,2288,180,0}
units_list[89] = {12,5160,0,1760,1760,180,0}
units_list[90] = {12,5160,0,1824,1056,180,0}
units_list[91] = {12,5160,0,1792,672,180,0}
units_list[92] = {12,5160,0,1168,2496,180,0}
units_list[93] = {12,5160,0,1456,1248,0,0}
units_list[94] = {12,5160,0,1280,576,0,0}
units_list[95] = {12,5160,0,928,576,180,0}
units_list[96] = {12,5160,0,832,720,0,0}
units_list[97] = {12,5160,0,1040,672,0,0}
units_list[98] = {12,5160,0,832,624,0,0}
units_list[99] = {12,5160,0,752,832,0,0}
units_list[100] = {12,5160,0,832,1184,180,0}
units_list[101] = {12,5160,0,1040,1184,180,0}
units_list[102] = {12,5160,0,704,1184,0,0}
units_list[103] = {12,5160,0,576,1216,0,0}
units_list[104] = {12,5160,0,2000,2720,0,0}
units_list[105] = {12,5160,0,736,1392,180,0}
units_list[106] = {12,5160,0,1632,1632,0,0}
units_list[107] = {12,5160,0,1408,1824,180,0}
units_list[108] = {12,5160,0,784,2064,180,0}
units_list[109] = {12,5160,0,1088,2400,180,0}
units_list[110] = {12,5160,0,800,2288,180,0}
units_list[111] = {12,5160,0,288,2128,180,0}
units_list[112] = {12,5160,0,288,1984,180,0}
units_list[113] = {12,5160,0,1328,2256,0,0}
units_list[114] = {12,5160,0,1936,1984,0,0}
units_list[115] = {12,5160,0,1984,2112,0,0}
