map_background = "world/td_001"
units_list = {}
units_list[1] = {4,5040,0,320,1264,180,0}
units_list[2] = {4,5040,0,384,1232,180,0}
units_list[3] = {4,5040,0,448,1200,180,0}
units_list[4] = {4,5045,0,480,1312,0,0}
units_list[5] = {4,5045,0,640,1392,0,0}
units_list[6] = {4,5045,0,784,1312,0,0}
units_list[7] = {4,5040,0,512,1168,180,0}
units_list[8] = {4,5040,0,576,1136,180,0}
units_list[9] = {4,5040,0,384,1328,0,0}
units_list[10] = {4,5040,0,320,1296,0,0}
units_list[11] = {4,5040,0,448,1360,0,0}
units_list[12] = {4,5040,0,512,1392,0,0}
units_list[13] = {4,5040,0,576,1424,0,0}
units_list[14] = {4,5040,0,640,1456,0,0}
units_list[15] = {4,5040,0,688,1456,180,0}
units_list[16] = {4,5040,0,752,1424,180,0}
units_list[17] = {4,5040,0,816,1392,180,0}
units_list[18] = {4,5040,0,880,1360,180,0}
units_list[19] = {4,5040,0,944,1328,180,0}
units_list[20] = {4,5040,0,896,1248,0,0}
units_list[21] = {4,5040,0,960,1280,0,0}
units_list[22] = {4,5040,0,832,1216,0,0}
units_list[23] = {4,5040,0,768,1184,0,0}
units_list[24] = {4,5040,0,768,1152,180,0}
units_list[25] = {4,5040,0,832,1120,180,0}
units_list[26] = {4,5040,0,896,1088,180,0}
units_list[27] = {4,5040,0,960,1056,180,0}
units_list[28] = {4,5045,0,640,1232,0,0}
units_list[29] = {4,5045,0,720,1104,0,0}
units_list[30] = {4,5040,0,640,1104,180,0}
units_list[31] = {4,5040,0,640,1072,0,0}
units_list[32] = {4,5040,0,576,1040,0,0}
units_list[33] = {4,5040,0,512,1008,0,0}
units_list[34] = {4,5040,0,448,976,0,0}
units_list[35] = {4,5040,0,384,944,0,0}
units_list[36] = {4,5040,0,320,912,0,0}
units_list[37] = {4,5040,0,256,880,0,0}
units_list[38] = {4,5040,0,256,848,180,0}
units_list[39] = {4,5045,0,464,880,0,0}
units_list[40] = {4,5045,0,624,960,0,0}
units_list[41] = {4,5045,0,784,1040,0,0}
units_list[42] = {4,5040,0,320,816,180,0}
units_list[43] = {4,5040,0,384,784,180,0}
units_list[44] = {4,5040,0,448,752,180,0}
units_list[45] = {4,5040,0,512,720,180,0}
units_list[46] = {4,5001,0,496,1056,0,0}
units_list[47] = {4,5008,0,240,1312,180,0}
units_list[48] = {4,5008,0,240,1184,0,0}
units_list[49] = {4,5008,0,176,896,180,0}
units_list[50] = {4,5008,0,208,784,0,0}
units_list[51] = {4,5008,0,352,704,180,0}
units_list[52] = {4,5008,0,480,656,0,0}
units_list[53] = {4,5008,0,624,624,180,0}
units_list[54] = {4,5008,0,720,560,0,0}
units_list[55] = {4,5000,0,416,1136,0,0}
units_list[56] = {4,5008,0,320,1056,180,0}
units_list[57] = {4,5008,0,432,1056,0,0}
units_list[58] = {4,5008,0,832,592,0,0}
units_list[59] = {4,5008,0,1232,688,0,0}
units_list[60] = {4,5008,0,1232,528,180,0}
units_list[61] = {4,5008,0,1168,400,180,0}
units_list[62] = {4,5001,0,976,160,0,0}
units_list[63] = {4,5001,0,1024,80,180,0}
units_list[64] = {4,5001,0,1328,448,180,0}
units_list[65] = {4,5001,0,1408,336,0,0}
units_list[66] = {4,5001,0,1424,208,180,0}
units_list[67] = {4,5001,0,1232,96,180,0}
units_list[68] = {4,5001,0,1392,160,0,0}
units_list[69] = {4,5008,0,1168,32,180,0}
units_list[70] = {4,5008,0,1392,64,0,0}
units_list[71] = {4,5008,0,1488,144,180,0}
units_list[72] = {4,5008,0,944,128,0,0}
units_list[73] = {4,5008,0,1424,416,0,0}
units_list[74] = {4,5008,0,1456,288,180,0}
units_list[75] = {4,5040,0,576,688,180,0}
units_list[76] = {4,5040,0,656,688,0,0}
units_list[77] = {4,5040,0,720,720,0,0}
units_list[78] = {4,5040,0,912,816,0,0}
units_list[79] = {4,5040,0,976,848,0,0}
units_list[80] = {4,5040,0,1040,880,0,0}
units_list[81] = {4,5040,0,1104,912,0,0}
units_list[82] = {4,5040,0,1168,944,0,0}
units_list[83] = {4,5040,0,1232,976,0,0}
units_list[84] = {4,5040,0,1296,1008,0,0}
units_list[85] = {4,5040,0,1360,1040,0,0}
units_list[86] = {4,5040,0,1008,1296,180,0}
units_list[87] = {4,5040,0,1072,1264,180,0}
units_list[88] = {4,5040,0,1136,1232,180,0}
units_list[89] = {4,5040,0,1200,1200,180,0}
units_list[90] = {4,5040,0,1264,1168,180,0}
units_list[91] = {4,5040,0,1328,1136,180,0}
units_list[92] = {4,5040,0,1392,1104,180,0}
units_list[93] = {4,5040,0,1424,1072,0,0}
units_list[94] = {4,5008,0,1440,1168,180,0}
units_list[95] = {4,5008,0,1408,976,0,0}
