map_background = "world/yxys_zerg_002"
units_list = {}
units_list[1] = {4,5048,0,544,608,180,0}
units_list[2] = {4,5048,0,528,976,0,0}
units_list[3] = {4,5048,0,608,992,180,0}
units_list[4] = {4,5048,0,672,976,0,0}
units_list[5] = {4,5048,0,944,512,180,0}
units_list[6] = {4,5048,0,1008,512,0,0}
units_list[7] = {4,5048,0,1072,512,180,0}
units_list[8] = {4,5048,0,1072,640,180,0}
units_list[9] = {4,5048,0,1072,864,0,0}
units_list[10] = {4,5048,0,1072,928,180,0}
units_list[11] = {4,5048,0,1056,976,180,0}
units_list[12] = {4,5048,0,992,960,0,0}
units_list[13] = {4,5048,0,48,320,0,0}
units_list[14] = {4,5048,0,48,384,180,0}
units_list[15] = {4,5048,0,48,160,180,0}
units_list[16] = {4,5048,0,272,16,180,0}
units_list[17] = {4,5048,0,336,48,180,0}
units_list[18] = {4,5048,0,400,64,0,0}
units_list[19] = {4,5048,0,528,48,0,0}
units_list[20] = {4,5048,0,48,1184,180,0}
units_list[21] = {4,5048,0,288,1472,0,0}
units_list[22] = {4,5048,0,368,1456,180,0}
units_list[23] = {4,5048,0,416,1424,0,0}
units_list[24] = {4,5048,0,1152,1504,0,0}
units_list[25] = {4,5048,0,1168,1440,180,0}
units_list[26] = {4,5048,0,1376,1296,180,0}
units_list[27] = {4,5048,0,1472,1296,0,0}
units_list[28] = {4,5048,0,1216,48,0,0}
units_list[29] = {4,5048,0,1488,144,0,0}
units_list[30] = {4,5048,0,1280,16,180,0}
units_list[31] = {4,5048,0,1504,224,180,0}
units_list[32] = {4,5048,0,1504,304,0,0}
units_list[33] = {4,5048,0,1488,368,180,0}
units_list[34] = {4,5048,0,1072,32,180,0}
units_list[35] = {4,5048,0,32,1120,180,0}
units_list[36] = {4,5048,0,496,1456,180,0}
units_list[37] = {4,5048,0,1088,1440,0,0}
units_list[38] = {4,5048,0,1008,1504,0,0}
units_list[39] = {4,5048,0,1488,1232,0,0}
units_list[40] = {4,5048,0,1408,1264,180,0}
units_list[41] = {4,5048,0,1072,1504,180,0}
units_list[42] = {4,5048,0,432,1488,180,0}
units_list[43] = {4,5049,0,480,16,180,0}
units_list[44] = {4,5048,0,544,496,0,0}
units_list[45] = {4,5049,0,544,512,0,0}
units_list[46] = {4,5048,0,528,864,180,0}
units_list[47] = {4,5049,0,624,464,180,0}
units_list[48] = {4,5049,0,1088,560,180,0}
units_list[49] = {4,5049,0,992,496,180,0}
units_list[50] = {4,5140,0,480,80,0,0}
units_list[51] = {4,5140,0,432,96,180,0}
units_list[52] = {4,5140,0,1072,80,180,0}
units_list[53] = {4,5140,0,1168,112,0,0}
units_list[54] = {4,5140,0,1440,304,180,0}
units_list[55] = {4,5063,0,576,96,0,0}
units_list[56] = {4,5092,0,672,960,0,0}
units_list[57] = {4,5092,0,688,496,0,0}
units_list[58] = {4,5048,0,672,480,180,0}
units_list[59] = {4,5063,0,528,480,180,0}
units_list[60] = {4,5094,0,1024,912,0,0}
units_list[61] = {4,5140,0,112,352,0,0}
units_list[62] = {4,5048,0,128,304,0,0}
units_list[63] = {4,5048,0,160,256,180,0}
units_list[64] = {4,5048,0,576,144,180,0}
units_list[65] = {4,5048,0,608,64,180,0}
units_list[66] = {4,5048,0,688,48,0,0}
units_list[67] = {4,5048,0,768,32,0,0}
units_list[68] = {4,5048,0,848,48,180,0}
units_list[69] = {4,5048,0,928,64,180,0}
units_list[70] = {4,5048,0,976,32,0,0}
units_list[71] = {4,5048,0,800,96,0,0}
units_list[72] = {4,5048,0,736,80,180,0}
units_list[73] = {4,5048,0,1504,432,180,0}
units_list[74] = {4,5048,0,1456,480,0,0}
units_list[75] = {4,5048,0,1504,528,180,0}
units_list[76] = {4,5048,0,1488,592,180,0}
units_list[77] = {4,5048,0,1472,656,0,0}
units_list[78] = {4,5048,0,1504,816,0,0}
units_list[79] = {4,5048,0,1504,1136,0,0}
units_list[80] = {4,5048,0,1456,944,180,0}
units_list[81] = {4,5048,0,1504,1008,180,0}
units_list[82] = {4,5048,0,1504,1056,180,0}
units_list[83] = {4,5112,0,688,128,180,0}
units_list[84] = {4,5094,0,1456,1088,0,0}
units_list[85] = {4,5094,0,1456,1040,0,0}
units_list[86] = {4,5094,0,1456,992,0,0}
units_list[87] = {4,5064,0,1440,1168,180,0}
units_list[88] = {4,5111,0,640,896,0,0}
units_list[89] = {4,5112,0,384,1360,0,0}
units_list[90] = {4,5112,0,1008,1408,180,0}
units_list[91] = {4,5114,0,992,544,180,0}
units_list[92] = {4,5115,0,544,1408,0,0}
units_list[93] = {4,5048,0,928,976,180,0}
units_list[94] = {4,5048,0,944,1472,180,0}
units_list[95] = {4,5048,0,880,1504,0,0}
units_list[96] = {4,5048,0,880,1440,180,0}
units_list[97] = {4,5048,0,800,1408,180,0}
units_list[98] = {4,5048,0,800,1472,0,0}
units_list[99] = {4,5048,0,720,1456,0,0}
units_list[100] = {4,5048,0,576,1472,0,0}
units_list[101] = {4,5048,0,656,1504,180,0}
units_list[102] = {4,5048,0,752,1504,180,0}
units_list[103] = {4,5048,0,720,1392,180,0}
units_list[104] = {4,5049,0,1152,32,180,0}
units_list[105] = {4,5049,0,784,1344,180,0}
units_list[106] = {4,5049,0,864,1440,180,0}
units_list[107] = {4,5049,0,656,1408,0,0}
units_list[108] = {4,5048,0,48,1248,0,0}
units_list[109] = {4,5049,0,1440,848,0,0}
units_list[110] = {4,5048,0,1504,736,180,0}
units_list[111] = {4,5048,0,1520,896,180,0}
units_list[112] = {4,5048,0,1408,528,180,0}
units_list[113] = {4,5094,0,1440,592,0,0}
units_list[114] = {4,5094,0,1424,656,0,0}
units_list[115] = {4,5061,0,1424,432,0,0}
units_list[116] = {4,5092,0,144,208,0,0}
units_list[117] = {4,5048,0,32,448,0,0}
units_list[118] = {4,5048,0,80,496,180,0}
units_list[119] = {4,5048,0,96,640,180,0}
units_list[120] = {4,5048,0,32,752,0,0}
units_list[121] = {4,5048,0,32,832,0,0}
units_list[122] = {4,5048,0,48,896,180,0}
units_list[123] = {4,5048,0,16,960,0,0}
units_list[124] = {4,5048,0,96,800,180,0}
units_list[125] = {4,5048,0,96,1008,180,0}
units_list[126] = {4,5048,0,80,1072,0,0}
units_list[127] = {4,5049,0,1072,512,0,0}
units_list[128] = {4,5049,0,144,1024,180,0}
units_list[129] = {4,5049,0,32,1248,0,0}
units_list[130] = {4,5049,0,128,1184,180,0}
units_list[131] = {4,5048,0,32,1312,0,0}
units_list[132] = {4,5048,0,112,944,180,0}
units_list[133] = {4,5049,0,128,544,180,0}
units_list[134] = {4,5049,0,112,720,180,0}
units_list[135] = {4,5049,0,112,848,180,0}
units_list[136] = {4,5140,0,208,288,0,0}
units_list[137] = {4,5140,0,160,608,0,0}
units_list[138] = {4,5140,0,128,1104,0,0}
units_list[139] = {4,5140,0,160,1072,180,0}
units_list[140] = {4,5140,0,96,1264,180,0}
units_list[141] = {4,5140,0,128,1248,180,0}
units_list[142] = {4,5140,0,96,1296,0,0}
units_list[143] = {4,5140,0,608,1392,0,0}
units_list[144] = {4,5140,0,624,1376,180,0}
units_list[145] = {4,5140,0,880,1360,180,0}
units_list[146] = {4,5140,0,848,1344,0,0}
units_list[147] = {4,5140,0,1024,1008,0,0}
units_list[148] = {4,5140,0,1392,896,180,0}
units_list[149] = {4,5140,0,1440,752,0,0}
units_list[150] = {4,5140,0,1424,800,180,0}
units_list[151] = {4,5140,0,1408,848,180,0}
units_list[152] = {4,5140,0,1440,1328,0,0}
units_list[153] = {4,5140,0,1216,1472,180,0}
units_list[154] = {4,5140,0,864,80,180,0}
units_list[155] = {4,5140,0,992,48,180,0}
units_list[156] = {4,5140,0,912,96,0,0}
units_list[157] = {4,5140,0,160,784,0,0}
units_list[158] = {4,5140,0,176,752,180,0}
units_list[159] = {4,5140,0,176,1008,0,0}
units_list[160] = {4,5140,0,480,1376,0,0}
units_list[161] = {4,5140,0,112,144,180,0}
units_list[162] = {4,5140,0,1136,96,0,0}
units_list[163] = {4,5140,0,1024,432,0,0}
units_list[164] = {4,5140,0,560,416,0,0}
units_list[165] = {4,5140,0,592,400,180,0}
units_list[166] = {4,5140,0,1424,336,0,0}
units_list[167] = {4,5140,0,1488,1344,180,0}
units_list[168] = {4,5112,0,1376,1184,0,0}
units_list[169] = {4,5140,0,176,576,180,0}
units_list[170] = {4,5113,0,1376,544,180,0}
units_list[171] = {4,5113,0,128,416,0,0}
units_list[172] = {4,5112,0,176,688,180,0}
units_list[173] = {4,5048,0,32,1040,180,0}
units_list[174] = {4,5048,0,32,544,180,0}
units_list[175] = {4,5048,0,32,608,0,0}
units_list[176] = {4,5048,0,32,688,180,0}
units_list[177] = {4,5048,0,64,240,180,0}
units_list[178] = {11,69998,0,60,1428,180,1}
units_list[179] = {11,69998,0,108,1476,180,2}
units_list[180] = {11,69998,0,1356,1476,180,3}
units_list[181] = {11,69998,0,1404,1428,180,4}
units_list[182] = {11,69998,0,1452,60,180,5}
units_list[183] = {11,69998,0,1404,36,180,6}
units_list[184] = {11,69998,0,156,36,180,7}
units_list[185] = {11,69998,0,108,60,180,8}
units_list[186] = {11,69998,0,228,1332,180,9}
units_list[187] = {11,69998,0,1332,156,180,21}
units_list[188] = {11,69998,0,228,156,180,10}
units_list[189] = {11,69998,0,324,276,180,11}
units_list[190] = {11,69998,0,348,1164,180,12}
units_list[191] = {11,69998,0,1212,276,180,13}
units_list[192] = {11,69998,0,804,300,180,14}
units_list[193] = {11,69998,0,1236,756,180,15}
units_list[194] = {11,69998,0,780,1164,180,16}
