map_background = "world/yxys_bio_002"
units_list = {}
units_list[1] = {4,5116,0,1120,1664,180,0}
units_list[2] = {4,5116,0,1200,1680,180,0}
units_list[3] = {4,5117,0,1264,1744,180,0}
units_list[4] = {21,5212,23,1068,1860,0,0}
units_list[5] = {21,5212,23,1116,1860,0,0}
units_list[6] = {21,5212,23,1164,1860,0,0}
units_list[7] = {4,5116,0,992,1856,0,0}
units_list[8] = {4,5116,0,1232,1840,180,0}
units_list[9] = {21,5212,23,684,1572,0,0}
units_list[10] = {21,5212,23,636,1572,0,0}
units_list[11] = {21,5212,23,588,1572,0,0}
units_list[12] = {21,5212,23,732,1572,0,0}
units_list[13] = {21,5212,23,540,1572,0,0}
units_list[14] = {10,14,0,2124,1932,180,3}
units_list[15] = {11,69998,0,1092,2028,180,4}
units_list[16] = {11,69998,0,1140,2028,180,5}
units_list[17] = {11,69998,0,636,1644,180,7}
units_list[18] = {19,12525,1,1116,1788,180,0}
units_list[19] = {11,69998,0,1164,1092,180,11}
units_list[20] = {11,69998,0,636,660,180,12}
units_list[21] = {11,69998,0,1980,540,180,2}
units_list[22] = {4,5116,0,1024,1680,0,0}
units_list[23] = {4,5116,0,480,1504,0,0}
units_list[24] = {4,5116,0,480,1568,180,0}
units_list[25] = {4,5116,0,768,1504,180,0}
units_list[26] = {4,5116,0,768,1568,0,0}
units_list[27] = {4,5116,0,832,1632,180,0}
units_list[28] = {4,5116,0,768,1680,180,0}
units_list[29] = {4,5116,0,784,1744,0,0}
units_list[30] = {4,5116,0,784,1824,180,0}
units_list[31] = {4,5116,0,832,1792,0,0}
units_list[32] = {4,5116,0,896,1824,180,0}
units_list[33] = {4,5116,0,832,1472,180,0}
units_list[34] = {4,5116,0,912,1472,0,0}
units_list[35] = {4,5116,0,992,1488,180,0}
units_list[36] = {4,5116,0,1072,1488,180,0}
units_list[37] = {4,5116,0,1136,1488,0,0}
units_list[38] = {4,5116,0,1392,2192,180,0}
units_list[39] = {4,5116,0,1312,1840,180,0}
units_list[40] = {4,5116,0,1376,1824,0,0}
units_list[41] = {4,5116,0,1472,1824,0,0}
units_list[42] = {4,5116,0,1536,1792,180,0}
units_list[43] = {4,5116,0,1520,1712,180,0}
units_list[44] = {4,5116,0,1536,1616,180,0}
units_list[45] = {4,5116,0,1600,1584,180,0}
units_list[46] = {4,5116,0,1584,1504,0,0}
units_list[47] = {4,5116,0,1600,1440,180,0}
units_list[48] = {4,5116,0,1680,1264,0,0}
units_list[49] = {4,5116,0,1760,1264,0,0}
units_list[50] = {4,5116,0,1856,1264,180,0}
units_list[51] = {4,5116,0,1936,1264,0,0}
units_list[52] = {4,5116,0,2016,1264,0,0}
units_list[53] = {4,5116,0,2096,1264,180,0}
units_list[54] = {4,5116,0,2176,1264,180,0}
units_list[55] = {4,5116,0,1904,1792,180,0}
units_list[56] = {4,5116,0,2080,1584,180,0}
units_list[57] = {4,5116,0,2144,1520,180,0}
units_list[58] = {4,5116,0,2224,1520,180,0}
units_list[59] = {4,5116,0,2288,1520,0,0}
units_list[60] = {4,5007,0,960,832,0,0}
units_list[61] = {4,5007,0,1104,832,0,0}
units_list[62] = {4,5007,0,1232,832,0,0}
units_list[63] = {4,5116,0,1600,1280,180,0}
units_list[64] = {4,5116,0,1856,336,0,0}
units_list[65] = {4,5116,0,1856,496,180,0}
units_list[66] = {4,5116,0,1840,544,0,0}
units_list[67] = {4,5116,0,2128,544,180,0}
units_list[68] = {4,5116,0,2160,480,0,0}
units_list[69] = {4,5116,0,2128,400,180,0}
units_list[70] = {4,5116,0,2128,336,180,0}
units_list[71] = {4,5116,0,2128,288,0,0}
units_list[72] = {4,5194,0,1984,608,0,0}
units_list[73] = {4,5194,0,1984,640,0,0}
units_list[74] = {4,5194,0,1984,576,0,0}
units_list[75] = {4,5010,0,1344,832,0,0}
units_list[76] = {4,5007,0,1456,832,0,0}
units_list[77] = {4,5007,0,1888,832,0,0}
units_list[78] = {4,5116,0,1296,1344,180,0}
units_list[79] = {4,5116,0,1008,1184,0,0}
units_list[80] = {21,5212,23,564,828,0,0}
units_list[81] = {21,5212,23,612,828,0,0}
units_list[82] = {21,5212,23,660,828,0,0}
units_list[83] = {21,5212,23,708,828,0,0}
units_list[84] = {21,5212,23,756,828,0,0}
units_list[85] = {4,5134,0,1984,480,0,0}
units_list[86] = {4,5116,0,1856,272,180,0}
units_list[87] = {4,5116,0,1920,368,180,0}
units_list[88] = {4,5116,0,1984,352,180,0}
units_list[89] = {4,5116,0,2064,368,180,0}
units_list[90] = {4,5116,0,1952,288,0,0}
units_list[91] = {4,5116,0,2032,288,0,0}
units_list[92] = {4,5116,0,2080,432,180,0}
units_list[93] = {4,5116,0,1872,432,0,0}
units_list[94] = {4,5116,0,1776,560,0,0}
units_list[95] = {4,5116,0,1712,560,0,0}
units_list[96] = {4,5116,0,1648,560,0,0}
