map_background = "world/yqzc_001b"
units_list = {}
units_list[1] = {4,5086,0,256,432,0,0}
units_list[2] = {4,5086,0,384,368,0,0}
units_list[3] = {4,5086,0,512,432,0,0}
units_list[4] = {4,5086,0,640,368,0,0}
units_list[5] = {4,5086,0,768,432,0,0}
units_list[6] = {4,5086,0,1024,432,0,0}
units_list[7] = {4,5086,0,1152,368,0,0}
units_list[8] = {4,5086,0,1280,432,0,0}
units_list[9] = {4,5086,0,512,304,0,0}
units_list[10] = {4,5086,0,256,304,0,0}
units_list[11] = {4,5086,0,384,240,0,0}
units_list[12] = {4,5086,0,896,368,0,0}
units_list[13] = {4,5086,0,1024,304,0,0}
units_list[14] = {4,5086,0,1280,304,0,0}
units_list[15] = {4,5086,0,1152,240,0,0}
units_list[16] = {4,5086,0,1280,176,0,0}
units_list[17] = {4,5086,0,768,304,0,0}
units_list[18] = {4,5086,0,640,240,0,0}
units_list[19] = {4,5086,0,512,176,0,0}
units_list[20] = {4,5086,0,896,240,0,0}
units_list[21] = {4,5086,0,768,176,0,0}
units_list[22] = {4,5086,0,640,112,0,0}
units_list[23] = {4,5086,0,896,112,0,0}
units_list[24] = {4,5086,0,1024,176,0,0}
units_list[25] = {4,5086,0,1152,112,0,0}
units_list[26] = {4,5086,0,128,240,0,0}
units_list[27] = {4,5086,0,384,112,0,0}
units_list[28] = {4,5086,0,1408,240,0,0}
units_list[29] = {4,5086,0,1408,112,0,0}
units_list[30] = {4,5087,0,640,528,0,0}
units_list[31] = {4,5087,0,512,592,0,0}
units_list[32] = {4,5087,0,768,592,0,0}
units_list[33] = {4,5087,0,896,528,0,0}
units_list[34] = {4,5087,0,1152,528,0,0}
units_list[35] = {4,5087,0,1024,592,0,0}
units_list[36] = {4,5087,0,1280,592,0,0}
units_list[37] = {4,5087,0,1152,656,0,0}
units_list[38] = {4,5087,0,896,656,0,0}
units_list[39] = {4,5087,0,1024,720,0,0}
units_list[40] = {4,5087,0,1408,656,0,0}
units_list[41] = {4,5087,0,1280,720,0,0}
units_list[42] = {4,5087,0,1152,784,0,0}
units_list[43] = {4,5087,0,896,784,0,0}
units_list[44] = {4,5087,0,768,720,0,0}
units_list[45] = {4,5087,0,640,656,0,0}
units_list[46] = {4,5087,0,384,656,0,0}
