map_background = "world/start_001"
units_list = {}
units_list[1] = {4,5116,0,352,2128,0,0}
units_list[2] = {4,5117,0,432,2128,0,0}
units_list[3] = {4,5114,0,384,2176,0,0}
units_list[4] = {4,5001,0,288,2160,0,0}
units_list[5] = {4,5001,0,288,2288,0,0}
units_list[6] = {4,5002,0,624,2352,0,0}
units_list[7] = {4,5002,0,864,2352,0,0}
units_list[8] = {4,5002,0,1088,2352,0,0}
units_list[9] = {12,5107,0,3168,640,0,0}
units_list[10] = {4,5001,0,288,224,0,0}
units_list[11] = {4,5001,0,288,352,0,0}
units_list[12] = {4,5001,0,288,720,0,0}
units_list[13] = {4,5001,0,288,480,0,0}
units_list[14] = {4,5001,0,288,608,0,0}
units_list[15] = {4,5139,0,464,272,0,0}
units_list[16] = {4,5138,0,464,368,0,0}
units_list[17] = {4,5138,0,464,560,0,0}
units_list[18] = {4,5117,0,352,208,180,0}
units_list[19] = {4,5116,0,1824,144,0,0}
units_list[20] = {4,5116,0,1920,192,180,0}
units_list[21] = {4,5117,0,1872,144,0,0}
units_list[22] = {4,5112,0,1872,80,180,0}
units_list[23] = {4,5116,0,1952,112,0,0}
units_list[24] = {4,5116,0,1920,256,0,0}
units_list[25] = {4,5116,0,2048,96,180,0}
units_list[26] = {4,5117,0,2016,96,180,0}
units_list[27] = {4,5116,0,2096,128,0,0}
units_list[28] = {4,5117,0,544,2080,180,0}
units_list[29] = {4,5137,0,592,896,0,0}
units_list[30] = {4,5116,0,448,160,180,0}
units_list[31] = {4,5138,0,1088,1424,0,0}
units_list[32] = {4,5137,0,2048,1424,0,0}
units_list[33] = {4,5137,0,2240,1424,0,0}
units_list[34] = {4,5137,0,2432,1424,0,0}
units_list[35] = {4,5137,0,2624,704,0,0}
units_list[36] = {4,5137,0,2816,704,0,0}
units_list[37] = {4,5137,0,2624,1424,0,0}
units_list[38] = {4,5137,0,2816,1424,0,0}
units_list[39] = {4,5137,0,2272,2064,0,0}
units_list[40] = {4,5137,0,2464,2064,0,0}
units_list[41] = {4,5138,0,2576,1920,0,0}
units_list[42] = {4,5138,0,2576,1520,0,0}
units_list[43] = {4,5139,0,2576,2064,0,0}
units_list[44] = {4,5113,0,2576,1632,0,0}
units_list[45] = {4,5150,0,2464,1472,0,0}
units_list[46] = {4,5150,0,2480,1536,0,0}
