map_background = "world/start_001"
units_list = {}
units_list[1] = {4,5149,0,1184,96,180,0}
units_list[2] = {12,5107,0,608,608,0,0}
units_list[3] = {12,5107,0,992,608,0,0}
units_list[4] = {12,5107,0,1424,608,0,0}
units_list[5] = {12,5107,0,1840,608,0,0}
units_list[6] = {12,5107,0,2240,608,0,0}
units_list[7] = {12,5107,0,2480,608,0,0}
units_list[8] = {12,5107,0,2480,992,0,0}
units_list[9] = {12,5107,0,2480,2080,0,0}
units_list[10] = {12,5107,0,2480,2240,0,0}
units_list[11] = {12,5107,0,2112,2304,0,0}
units_list[12] = {12,5107,0,1744,2304,0,0}
units_list[13] = {12,5107,0,1424,2304,0,0}
units_list[14] = {12,5107,0,1104,2304,0,0}
units_list[15] = {12,5107,0,784,2288,0,0}
units_list[16] = {12,5107,0,544,2288,0,0}
units_list[17] = {12,5107,0,608,2096,0,0}
units_list[18] = {12,5107,0,976,2096,0,0}
units_list[19] = {12,5107,0,1376,2080,0,0}
units_list[20] = {12,5107,0,1440,2160,0,0}
units_list[21] = {12,5107,0,1792,2080,0,0}
units_list[22] = {12,5107,0,1776,2224,0,0}
units_list[23] = {12,5107,0,2192,2192,0,0}
units_list[24] = {12,5107,0,2336,944,0,0}
units_list[25] = {12,5107,0,2320,1104,0,0}
units_list[26] = {12,5107,0,1712,736,0,0}
units_list[27] = {12,5107,0,2080,736,0,0}
units_list[28] = {12,5107,0,1024,736,0,0}
units_list[29] = {12,5107,0,656,736,0,0}
units_list[30] = {12,5123,0,1296,1392,0,0}
units_list[31] = {12,5123,0,1680,1392,0,0}
units_list[32] = {12,5107,0,1424,752,0,0}
units_list[33] = {12,5107,0,1440,944,0,0}
units_list[34] = {12,5107,0,1440,1088,0,0}
units_list[35] = {12,5107,0,1840,1072,0,0}
units_list[36] = {4,5114,0,2000,880,180,0}
units_list[37] = {4,5114,0,2000,976,180,0}
units_list[38] = {4,5114,0,2528,1136,0,0}
units_list[39] = {4,5116,0,1856,672,0,0}
units_list[40] = {4,5116,0,1952,720,180,0}
units_list[41] = {4,5117,0,1904,672,0,0}
units_list[42] = {4,5116,0,1248,624,180,0}
units_list[43] = {4,5112,0,1904,608,180,0}
