map_background = "world/yxys_spider_01"
units_list = {}
units_list[1] = {4,5116,0,608,16,180,0}
units_list[2] = {4,5117,0,624,16,0,0}
units_list[3] = {4,5116,0,1408,192,0,0}
units_list[4] = {4,5117,0,1424,224,0,0}
units_list[5] = {4,5116,0,1408,304,0,0}
units_list[6] = {4,5116,0,1408,416,180,0}
units_list[7] = {4,5116,0,1424,480,0,0}
units_list[8] = {4,5116,0,1408,880,0,0}
units_list[9] = {4,5116,0,1424,816,0,0}
units_list[10] = {4,5117,0,1360,816,0,0}
units_list[11] = {4,5117,0,1440,336,180,0}
units_list[12] = {4,5117,0,1392,480,0,0}
units_list[13] = {4,5116,0,288,96,180,0}
units_list[14] = {4,5117,0,288,16,0,0}
units_list[15] = {11,69998,0,444,108,180,21}
units_list[16] = {4,5116,0,240,1968,0,0}
units_list[17] = {4,5116,0,336,1904,180,0}
units_list[18] = {4,5116,0,256,2064,180,0}
units_list[19] = {4,5117,0,288,2096,0,0}
units_list[20] = {4,5117,0,208,2000,0,0}
units_list[21] = {4,5116,0,1376,976,0,0}
units_list[22] = {4,5116,0,1376,1040,0,0}
units_list[23] = {4,5116,0,1424,960,180,0}
units_list[24] = {4,5117,0,1440,880,0,0}
units_list[25] = {12,5107,0,528,1968,0,0}
units_list[26] = {4,5117,0,304,2000,180,0}
units_list[27] = {4,5170,0,224,2176,180,0}
units_list[28] = {4,5170,0,320,2272,180,0}
units_list[29] = {4,5169,0,368,2320,180,0}
units_list[30] = {4,5116,0,448,2224,0,0}
units_list[31] = {4,5116,0,336,2160,180,0}
units_list[32] = {4,5117,0,400,2176,180,0}
units_list[33] = {4,5150,0,368,2032,180,0}
units_list[34] = {4,5150,0,384,2080,0,0}
units_list[35] = {4,5116,0,608,96,0,0}
units_list[36] = {4,5117,0,688,48,180,0}
units_list[37] = {4,5116,0,240,48,0,0}
units_list[38] = {4,5129,0,576,128,0,0}
units_list[39] = {4,5116,0,240,144,180,0}
units_list[40] = {4,5116,0,672,128,180,0}
units_list[41] = {4,5116,0,640,192,0,0}
units_list[42] = {4,5116,0,240,224,0,0}
units_list[43] = {4,5117,0,224,160,180,0}
units_list[44] = {4,5129,0,320,128,180,0}
units_list[45] = {4,5116,0,224,288,0,0}
units_list[46] = {4,5116,0,256,352,180,0}
units_list[47] = {4,5116,0,384,528,180,0}
units_list[48] = {4,5116,0,432,576,0,0}
units_list[49] = {21,5213,23,564,372,0,0}
units_list[50] = {4,5170,0,208,416,180,0}
units_list[51] = {4,5169,0,224,528,180,0}
units_list[52] = {4,5116,0,704,32,180,0}
units_list[53] = {4,5116,0,880,176,0,0}
units_list[54] = {4,5116,0,1104,144,180,0}
units_list[55] = {4,5116,0,1200,128,180,0}
units_list[56] = {4,5116,0,1248,160,0,0}
units_list[57] = {4,5116,0,1296,128,180,0}
units_list[58] = {4,5117,0,1344,160,180,0}
units_list[59] = {4,5116,0,1360,144,0,0}
units_list[60] = {4,5116,0,1456,128,180,0}
units_list[61] = {4,5117,0,704,144,0,0}
units_list[62] = {4,5165,0,544,672,0,0}
units_list[63] = {4,5165,0,400,672,0,0}
units_list[64] = {4,5117,0,480,576,180,0}
units_list[65] = {10,14,0,108,2436,180,1}
units_list[66] = {4,5116,0,512,736,180,0}
units_list[67] = {4,5116,0,496,864,0,0}
units_list[68] = {4,5052,0,512,624,0,0}
units_list[69] = {4,5052,0,512,672,0,0}
units_list[70] = {4,5117,0,528,784,180,0}
units_list[71] = {4,5116,0,480,928,0,0}
units_list[72] = {4,5116,0,512,976,180,0}
units_list[73] = {4,5138,0,256,1168,0,0}
units_list[74] = {4,5165,0,64,672,0,0}
units_list[75] = {4,5138,0,256,1408,0,0}
units_list[76] = {4,5139,0,256,1312,0,0}
units_list[77] = {4,5139,0,256,1552,0,0}
units_list[78] = {4,5137,0,384,1552,0,0}
units_list[79] = {4,5166,0,320,1072,0,0}
units_list[80] = {4,5166,0,320,928,0,0}
units_list[81] = {4,5166,0,320,784,0,0}
units_list[82] = {4,5167,0,320,672,0,0}
units_list[83] = {4,5165,0,208,672,0,0}
units_list[84] = {4,5169,0,288,592,180,0}
units_list[85] = {4,5166,0,320,560,0,0}
